,0,1,2,3,4,5,6,7,8,9
15,26.023087393283276,4.606858754965139,29.62197547395864,24.069365432428384,23.094400087849397,1.210375415209847,24.43182249368485,3.3986322512866196,27.849228495333588,0.6942542020002999
16,26.023087393283276,4.606858754965139,30.80198943853632,27.411801613863634,26.23321776013403,2.4129763873504415,24.43182249368485,4.385304463362335,28.998687492819712,0.6942542020002999
17,26.023087393283276,4.606858754965139,30.80198943853632,27.411801613863634,29.4024252146657,4.643730384952022,30.03186104155161,4.385304463362335,28.998687492819712,0.6942542020002999
18,32.434262496017176,4.606858754965139,31.997252650981316,27.411801613863634,29.4024252146657,4.643730384952022,32.26098328308311,4.385304463362335,30.163126936109318,0.6942542020002999
19,33.54671117117392,4.606858754965139,31.997252650981316,33.05031296232375,30.383747682251755,4.643730384952022,33.31804747868064,6.595957776561877,30.163126936109318,0.6942542020002999
20,33.54671117117392,5.742289990715079,31.997252650981316,35.38640580754872,34.50043889663399,4.643730384952022,33.31804747868064,6.595957776561877,33.57491164075216,0.6942542020002999
21,33.54671117117392,5.742289990715079,37.47078621968919,35.38640580754872,34.50043889663399,4.643730384952022,34.39169206031133,6.595957776561877,38.027733490413674,0.6942542020002999
22,40.91775427583675,5.742289990715079,37.47078621968919,35.38640580754872,34.50043889663399,7.070405390481573,34.39169206031133,7.79823966636947,38.027733490413674,0.6942542020002999
23,40.91775427583675,6.902468393976715,39.73270005395733,35.38640580754872,34.50043889663399,7.070405390481573,41.96959982278153,7.79823966636947,38.027733490413674,0.6942542020002999
24,40.91775427583675,8.134045262805335,39.73270005395733,35.38640580754872,44.268862027805405,7.070405390481573,41.96959982278153,7.79823966636947,38.027733490413674,0.6942542020002999
25,40.91775427583675,8.134045262805335,39.73270005395733,43.18031370589702,44.268862027805405,9.249647826555467,42.996449488359346,7.79823966636947,38.027733490413674,0.6942542020002999
26,40.91775427583675,8.134045262805335,39.73270005395733,44.29606640419141,44.268862027805405,9.249647826555467,45.162383760459775,8.91995724020605,44.62432894618232,0.6942542020002999
27,40.91775427583675,10.335015472379661,46.568380038335185,44.29606640419141,45.205531076190326,9.249647826555467,45.162383760459775,8.91995724020605,45.65100970384524,0.6942542020002999
28,48.32384489121738,10.335015472379661,46.568380038335185,45.57027341319025,45.205531076190326,9.249647826555467,45.162383760459775,10.086313863672988,46.804355455998824,0.6942542020002999
29,52.49911836918561,10.335015472379661,46.568380038335185,47.898961919443565,45.205531076190326,10.397698358812903,48.510371243980764,10.086313863672988,46.804355455998824,0.6942542020002999
30,54.70080944804118,10.335015472379661,46.568380038335185,47.898961919443565,51.52860308291067,11.637633446910066,49.74567307030768,10.086313863672988,46.804355455998824,0.6942542020002999
31,55.66606913801659,10.335015472379661,55.49076817470553,47.898961919443565,52.64095525656492,11.637633446910066,49.74567307030768,10.086313863672988,46.804355455998824,0.6942542020002999
32,55.66606913801659,11.463816152787686,55.49076817470553,47.898961919443565,52.64095525656492,11.637633446910066,49.74567307030768,10.086313863672988,56.67555477559078,0.6942542020002999
33,55.66606913801659,11.463816152787686,56.584110843208705,53.46394553190015,52.64095525656492,11.637633446910066,49.74567307030768,14.4279875827132,56.67555477559078,0.6942542020002999
34,55.66606913801659,12.587632187167243,56.584110843208705,55.8067930087456,52.64095525656492,11.637633446910066,56.27716114718061,14.4279875827132,57.67740318749285,0.6942542020002999
35,56.72386782816212,12.587632187167243,56.584110843208705,55.8067930087456,56.776344084447416,14.063786681885876,58.46724671213789,15.618561264752065,57.67740318749285,0.6942542020002999
36,56.72386782816212,14.88702612075431,56.584110843208705,58.15690667609072,63.126836483515234,14.063786681885876,58.46724671213789,15.618561264752065,57.67740318749285,0.6942542020002999
37,56.72386782816212,17.08223193640623,60.03071882743685,59.183429799070154,64.09120065566049,15.143520482194361,58.46724671213789,16.773122720516024,58.81040683641565,0.6942542020002999
38,61.919004414961414,18.283300872993188,60.03071882743685,60.42086615199373,64.09120065566049,17.507940738416156,58.46724671213789,16.773122720516024,59.812344703884015,0.6942542020002999
39,64.05798655132183,18.283300872993188,60.03071882743685,60.42086615199373,66.24029076860947,18.641172681048275,64.04594252019638,16.773122720516024,59.812344703884015,0.6942542020002999
40,64.05798655132183,19.43076577656356,60.03071882743685,60.42086615199373,66.24029076860947,19.778730581631393,65.0096724538225,16.773122720516024,67.56359196610443,0.6942542020002999
41,65.0820097891988,19.43076577656356,65.52183166462758,60.42086615199373,67.35222616056053,19.778730581631393,65.0096724538225,20.146051253497237,67.56359196610443,0.6942542020002999
42,67.18984343629756,20.50662084044425,65.52183166462758,66.08832809774503,67.35222616056053,19.778730581631393,65.0096724538225,22.294900596766446,67.56359196610443,0.6942542020002999
43,68.14381860294712,20.50662084044425,65.52183166462758,72.82386408033575,67.35222616056053,22.013035344519185,66.08585654169457,22.294900596766446,67.56359196610443,0.6942542020002999
44,68.14381860294712,24.862273044554364,68.84117649218561,73.95734851633152,67.35222616056053,24.20455387685525,66.08585654169457,22.294900596766446,67.56359196610443,0.6942542020002999
45,68.14381860294712,25.957384638892538,68.84117649218561,75.05407823440049,67.35222616056053,24.20455387685525,68.27134490433741,27.804690399621002,68.67647248819988,0.6942542020002999
46,68.14381860294712,25.957384638892538,68.84117649218561,76.23649767273835,71.38391414335962,26.446891592472422,71.8148997675833,27.804690399621002,68.67647248819988,0.6942542020002999
47,74.4025461452832,27.130544982384738,68.84117649218561,78.61194426119688,71.38391414335962,27.639557118185586,71.8148997675833,27.804690399621002,68.67647248819988,0.6942542020002999
48,74.4025461452832,31.62113933441601,68.84117649218561,79.75693034712087,71.38391414335962,27.639557118185586,71.8148997675833,27.804690399621002,74.04089205024457,0.6942542020002999
49,74.4025461452832,31.62113933441601,73.27894498358195,80.86744879429085,72.34209545997236,32.13308886300651,71.8148997675833,27.804690399621002,74.04089205024457,0.6942542020002999
50,74.4025461452832,31.62113933441601,74.44392268264629,80.86744879429085,72.34209545997236,32.13308886300651,73.98407653284735,34.347695845400956,75.16373214013625,0.6942542020002999
